runDate,stations,trainId,trainCode,index,trainStationId,scheduledArrival,scheduledDeparture,distance,dayCount,day,ArrivalDelay,DepartureDelay
2020-02-19,RIG,12039,12834,13,2659306,2020-02-20 09:15:00,2020-02-20 09:20:00,585,1,Wednesday,46.02231904057882,57.75713859833532
2020-02-19,KHS,12039,12834,14,2657988,2020-02-20 09:43:00,2020-02-20 09:45:00,619,1,Wednesday,49.54398916474454,71.70904705797244
2020-02-19,BUA,12039,12834,15,2731863,2020-02-20 10:07:00,2020-02-20 10:09:00,649,1,Wednesday,58.38805193414382,83.09619890896235
2020-02-19,CPH,12039,12834,16,2658737,2020-02-20 10:25:00,2020-02-20 10:30:00,664,1,Wednesday,58.88992557179097,77.06078308517604
2020-02-19,NIA,12039,12834,17,2659501,2020-02-20 10:39:00,2020-02-20 10:41:00,675,1,Wednesday,64.17866026341969,75.8239064166934
2020-02-19,AKT,12039,12834,18,2658155,2020-02-20 10:53:00,2020-02-20 10:55:00,690,1,Wednesday,62.04871216098067,78.6742380885176
2020-02-19,BSP,12039,12834,19,2657660,2020-02-20 11:40:00,2020-02-20 11:55:00,717,1,Wednesday,46.2835205143843,61.18225696289066
2020-02-19,BYT,12039,12834,20,2657782,2020-02-20 12:33:00,2020-02-20 12:35:00,764,1,Wednesday,57.83463622899977,68.42921806824342
2020-02-19,TLD,12039,12834,21,2657916,2020-02-20 12:54:00,2020-02-20 12:56:00,790,1,Wednesday,58.39577404564061,74.52080037877002
2020-02-19,R,12039,12834,22,2657733,2020-02-20 13:35:00,2020-02-20 13:45:00,828,1,Wednesday,54.259974464238276,66.45564587499051
2020-02-19,BPHB,12039,12834,23,2658892,2020-02-20 14:09:00,2020-02-20 14:11:00,856,1,Wednesday,59.7319381297909,74.0120996926421
2020-02-19,DURG,12039,12834,24,2658190,2020-02-20 14:35:00,2020-02-20 14:40:00,865,1,Wednesday,57.56870338584072,58.35878485230867
2020-02-19,RJN,12039,12834,25,2731879,2020-02-20 15:02:00,2020-02-20 15:04:00,895,1,Wednesday,70.94512816973985,82.71601160759491
2020-02-19,DGG,12039,12834,26,2659067,2020-02-20 15:26:00,2020-02-20 15:28:00,927,1,Wednesday,76.5530418841893,88.4662250849891
2020-02-19,AGN,12039,12834,27,2658051,2020-02-20 16:11:00,2020-02-20 16:13:00,977,1,Wednesday,74.45893157109776,97.52071580240732
2020-02-19,G,12039,12834,28,2657710,2020-02-20 16:41:00,2020-02-20 16:46:00,1000,1,Wednesday,67.96639772311586,74.23504780618254
2020-02-19,TRO,12039,12834,29,2733503,2020-02-20 17:06:00,2020-02-20 17:08:00,1029,1,Wednesday,76.19974123871503,89.37402644740942
2020-02-19,TMR,12039,12834,30,2658198,2020-02-20 17:25:00,2020-02-20 17:27:00,1049,1,Wednesday,72.15984840369521,86.27627284177763
2020-02-19,BRD,12039,12834,31,2657678,2020-02-20 17:42:00,2020-02-20 17:44:00,1068,1,Wednesday,75.57148483739226,87.36772994670179
2020-02-19,KP,12039,12834,32,2658871,2020-02-20 18:18:00,2020-02-20 18:20:00,1115,1,Wednesday,83.41442375515666,86.5123217082533
2020-02-19,NGP,12039,12834,33,2659359,2020-02-20 19:00:00,2020-02-20 19:05:00,1129,1,Wednesday,69.79494928015535,89.17418988358116
2020-02-19,AJNI,12039,12834,34,2659433,2020-02-20 19:14:00,2020-02-20 19:15:00,1132,1,Wednesday,89.25886434297426,92.85891942862594
2020-02-19,WR,12039,12834,35,2658999,2020-02-20 20:24:00,2020-02-20 20:27:00,1208,1,Wednesday,87.78171117107297,97.16888254521047
2020-02-19,PLO,12039,12834,36,2658333,2020-02-20 20:49:00,2020-02-20 20:50:00,1238,1,Wednesday,91.80816563446913,102.43511697355899
2020-02-19,DMN,12039,12834,37,2659179,2020-02-20 21:08:00,2020-02-20 21:09:00,1258,1,Wednesday,92.94296595942258,109.64829802397502
2020-02-19,CND,12039,12834,38,2658592,2020-02-20 21:24:00,2020-02-20 21:25:00,1274,1,Wednesday,89.44697063316671,106.68420028971197
2020-02-19,BD,12039,12834,39,2658859,2020-02-20 22:05:00,2020-02-20 22:10:00,1303,1,Wednesday,80.1535227002231,81.0608703581805
2020-02-19,MZR,12039,12834,40,2659323,2020-02-20 22:40:00,2020-02-20 22:42:00,1345,1,Wednesday,85.19400532637485,88.97850811621663
2020-02-19,AK,12039,12834,41,2658847,2020-02-20 23:15:00,2020-02-20 23:20:00,1382,1,Wednesday,82.8120315703394,80.14622157030342
2020-02-19,SEG,12039,12834,42,2658547,2020-02-20 23:44:00,2020-02-20 23:45:00,1419,1,Wednesday,90.11272338511341,104.25144502290077
2020-02-19,JM,12039,12834,43,2733461,2020-02-20 23:57:00,2020-02-20 23:58:00,1432,1,Wednesday,89.26327234511763,107.78220254684133
2020-02-19,NN,12039,12834,44,2658901,2020-02-21 00:08:00,2020-02-21 00:10:00,1444,2,Wednesday,99.34895429607957,113.99625026821846
2020-02-19,MKU,12039,12834,45,2659030,2020-02-21 00:33:00,2020-02-21 00:35:00,1472,2,Wednesday,100.23122589065767,115.19085215949221
2020-02-19,BSL,12039,12834,46,2657664,2020-02-21 01:40:00,2020-02-21 01:45:00,1522,2,Wednesday,86.87386775950881,112.37653564108115
2020-02-19,JL,12039,12834,47,2658959,2020-02-21 02:22:00,2020-02-21 02:25:00,1546,2,Wednesday,85.09512212948059,112.36627652434123
2020-02-19,DXG,12039,12834,48,2658854,2020-02-21 03:12:00,2020-02-21 03:14:00,1576,2,Wednesday,71.23093748914356,83.44270545424848
2020-02-19,AN,12039,12834,49,2658844,2020-02-21 03:39:00,2020-02-21 03:42:00,1601,2,Wednesday,68.26326716509975,78.09388153095091
2020-02-19,SNK,12039,12834,50,2734674,2020-02-21 04:18:00,2020-02-21 04:19:00,1642,2,Wednesday,60.54211130776683,70.350391156869
2020-02-19,DDE,12039,12834,51,2658379,2020-02-21 04:38:00,2020-02-21 04:41:00,1662,2,Wednesday,58.291913578994055,72.12060689290837
2020-02-19,NDB,12039,12834,52,2659443,2020-02-21 05:12:00,2020-02-21 05:22:00,1696,2,Wednesday,56.09251752042859,67.84008967414523
2020-02-19,NWU,12039,12834,53,2659560,2020-02-21 06:23:00,2020-02-21 06:28:00,1754,2,Wednesday,20.853862563313097,42.23651739877777
2020-02-19,VYA,12039,12834,54,2659195,2020-02-21 07:10:00,2020-02-21 07:12:00,1796,2,Wednesday,9.625395569030776,27.106891301525884
2020-02-19,MID,12039,12834,55,2659049,2020-02-21 07:27:00,2020-02-21 07:29:00,1811,2,Wednesday,16.438114963366417,29.505734688170605
2020-02-19,BIY,12039,12834,56,2658044,2020-02-21 07:46:00,2020-02-21 07:48:00,1826,2,Wednesday,24.304187867522824,31.744504843727942
2020-02-19,UDN,12039,12834,57,2657835,2020-02-21 08:40:00,2020-02-21 08:42:00,1853,2,Wednesday,3.973744267954295,33.132963928056654
2020-02-19,ST,12039,12834,58,2658997,2020-02-21 08:57:00,2020-02-21 09:02:00,1857,2,Wednesday,7.899408608389397,26.56765765629419
2020-02-19,BH,12039,12834,59,2658856,2020-02-21 09:54:00,2020-02-21 09:56:00,1916,2,Wednesday,7.2570708385410185,24.229312023030374
2020-02-19,BRC,12039,12834,60,2657677,2020-02-21 10:58:00,2020-02-21 11:03:00,1986,2,Wednesday,11.51164027955934,26.691229906049657
2020-02-19,ANND,12039,12834,61,2659441,2020-02-21 11:43:00,2020-02-21 11:44:00,2022,2,Wednesday,15.144518907694533,45.31627824934392
2020-02-19,ND,12039,12834,62,2658907,2020-02-21 12:10:00,2020-02-21 12:11:00,2041,2,Wednesday,14.643806234588205,31.09586302008391
2020-02-19,MAN,12039,12834,63,2658935,2020-02-21 13:02:00,2020-02-21 13:04:00,2083,2,Wednesday,1.7839233836381752,18.544804060888566
2020-02-19,ADI,12039,12834,64,2657971,2020-02-21 13:25:00,,2086,2,Wednesday,-0.26059409924688737,3.6946597593263775
2020-02-20,MAS,12045,12840,1,2658933,,2020-02-20 23:45:00,0,0,Thursday,8.101042114775826,10.457974965793937
2020-02-20,GDR,12045,12840,2,2657687,2020-02-21 01:50:00,2020-02-21 01:52:00,138,1,Thursday,13.584877233501889,7.589845913692049
2020-02-20,NLR,12045,12840,3,2659518,2020-02-21 02:19:00,2020-02-21 02:20:00,176,1,Thursday,14.087573215292299,15.201072130499249
2020-02-20,OGL,12045,12840,4,2657808,2020-02-21 03:44:00,2020-02-21 03:45:00,293,1,Thursday,22.242995667747515,19.564466372616952
2020-02-20,CLX,12045,12840,5,2658650,2020-02-21 04:30:00,2020-02-21 04:31:00,342,1,Thursday,25.50550991226286,11.370407177819196
2020-02-20,BPP,12045,12840,6,2658210,2020-02-21 04:43:00,2020-02-21 04:44:00,357,1,Thursday,30.29362398496368,24.250147294373754
2020-02-20,TEL,12045,12840,7,2657987,2020-02-21 05:24:00,2020-02-21 05:25:00,400,1,Thursday,24.281624245181117,23.38288369246648
2020-02-20,BZA,12045,12840,8,2657824,2020-02-21 06:15:00,2020-02-21 06:25:00,431,1,Thursday,10.213591047267393,10.072107256603221
2020-02-20,EE,12045,12840,9,2658788,2020-02-21 07:14:00,2020-02-21 07:15:00,491,1,Thursday,43.622699308960755,43.514933135156014
2020-02-20,TDD,12045,12840,10,2733243,2020-02-21 07:49:00,2020-02-21 07:50:00,539,1,Thursday,50.547300450748104,54.09796245652708
2020-02-20,NDD,12045,12840,11,2659442,2020-02-21 08:12:00,2020-02-21 08:13:00,558,1,Thursday,43.9796256840085,49.04843606080686
2020-02-20,RJY,12045,12840,12,2659334,2020-02-21 09:05:00,2020-02-21 09:10:00,581,1,Thursday,24.969165291077918,30.003937759489943
2020-02-20,SLO,12045,12840,13,2733235,2020-02-21 09:52:00,2020-02-21 09:53:00,631,1,Thursday,38.11400164811213,33.17904406673287
2020-02-20,ANV,12045,12840,14,2658181,2020-02-21 10:19:00,2020-02-21 10:20:00,668,1,Thursday,41.942767832920474,38.13387313688234
2020-02-20,TUNI,12045,12840,15,2658073,2020-02-21 10:35:00,2020-02-21 10:36:00,685,1,Thursday,44.57753503460833,40.60385674482246
2020-02-20,AKP,12045,12840,16,2658159,2020-02-21 11:21:00,2020-02-21 11:22:00,748,1,Thursday,44.92034277304782,43.66080851576479
2020-02-20,VSKP,12045,12840,17,2659490,2020-02-21 13:00:00,2020-02-21 13:20:00,782,1,Thursday,21.88307091166961,5.331913730601997
2020-02-20,VZM,12045,12840,18,2658799,2020-02-21 14:15:00,2020-02-21 14:20:00,843,1,Thursday,27.44377338767852,19.909882806357377
2020-02-20,CPP,12045,12840,19,2732120,2020-02-21 14:48:00,2020-02-21 14:49:00,873,1,Thursday,26.31355680520946,17.02250404198481
2020-02-20,CHE,12045,12840,20,2658551,2020-02-21 15:21:00,2020-02-21 15:23:00,912,1,Thursday,28.30429146653652,18.79656815064073
2020-02-20,NWP,12045,12840,21,2659553,2020-02-21 15:59:00,2020-02-21 16:00:00,959,1,Thursday,24.707314645742187,14.598437419278245
2020-02-20,PSA,12045,12840,22,2658700,2020-02-21 16:30:00,2020-02-21 16:32:00,985,1,Thursday,32.79833131875651,13.581099020060943
2020-02-20,SPT,12045,12840,23,2658622,2020-02-21 17:00:00,2020-02-21 17:01:00,1017,1,Thursday,30.453064962228176,8.582862888972208
2020-02-20,IPM,12045,12840,24,2659593,2020-02-21 17:16:00,2020-02-21 17:17:00,1035,1,Thursday,34.054755400139435,14.627593452839402
2020-02-20,BAM,12045,12840,25,2657899,2020-02-21 17:45:00,2020-02-21 17:50:00,1060,1,Thursday,32.35553257952562,15.242462752791297
2020-02-20,CAP,12045,12840,26,2731893,2020-02-21 18:04:00,2020-02-21 18:05:00,1081,1,Thursday,38.79343596268471,16.822254851056368
2020-02-20,BALU,12045,12840,27,2659423,2020-02-21 18:56:00,2020-02-21 18:57:00,1136,1,Thursday,36.77840680841793,14.888873424648157
2020-02-20,KUR,12045,12840,28,2734207,2020-02-21 20:05:00,2020-02-21 20:25:00,1207,1,Thursday,36.5097511930902,18.414889408511627
2020-02-20,BBS,12045,12840,29,2657903,2020-02-21 20:53:00,2020-02-21 20:58:00,1226,1,Thursday,45.29627781161886,28.942284225759664
2020-02-20,CTC,12045,12840,30,2658279,2020-02-21 21:33:00,2020-02-21 21:38:00,1253,1,Thursday,42.45763984290065,26.52378275274693
2020-02-20,JJKR,12045,12840,31,2658916,2020-02-21 22:36:00,2020-02-21 22:37:00,1326,1,Thursday,39.2267401440078,25.12045477540567
2020-02-20,BHC,12045,12840,32,2657983,2020-02-21 23:17:00,2020-02-21 23:19:00,1369,1,Thursday,41.36712319594988,16.84394291653864
2020-02-20,BLS,12045,12840,33,2658113,2020-02-22 00:05:00,2020-02-22 00:10:00,1432,2,Thursday,83.61254125884416,59.765399419643884
2020-02-20,KGP,12045,12840,34,2658007,2020-02-22 01:43:00,2020-02-22 01:48:00,1548,2,Thursday,59.17591247636079,44.477765124621904
2020-02-20,SRC,12045,12840,35,2658653,2020-02-22 03:13:00,2020-02-22 03:14:00,1655,2,Thursday,87.4583605839394,63.223455865725505
2020-02-20,HWH,12045,12840,36,2659041,2020-02-22 04:00:00,,1663,2,Thursday,45.725858537242694,14.859747465858288
2020-02-20,BDTS,12117,12925,1,2658361,,2020-02-20 12:00:00,0,0,Thursday,13.304820419202734,29.530235126015647
2020-02-20,ADH,12117,12925,2,2657970,2020-02-20 12:14:00,2020-02-20 12:17:00,6,0,Thursday,22.116060484224604,33.21360653647785
2020-02-20,BVI,12117,12925,3,2657766,2020-02-20 12:34:00,2020-02-20 12:37:00,18,0,Thursday,20.915859261714115,35.53208789123804
2020-02-20,DRD,12117,12925,4,2659110,2020-02-20 13:50:00,2020-02-20 13:52:00,108,0,Thursday,22.68332594480713,39.09869291868114
2020-02-20,VAPI,12117,12925,5,2658429,2020-02-20 14:20:00,2020-02-20 14:25:00,156,0,Thursday,24.129298142062805,43.83129708690362
2020-02-20,BL,12117,12925,6,2658862,2020-02-20 14:51:00,2020-02-20 14:53:00,183,0,Thursday,32.847589131892704,53.60553369902862
2020-02-20,NVS,12117,12925,7,2659534,2020-02-20 15:31:00,2020-02-20 15:36:00,222,0,Thursday,23.78874436526427,39.113060721949616
2020-02-20,ST,12117,12925,8,2658997,2020-02-20 16:15:00,2020-02-20 16:20:00,252,0,Thursday,17.74261745297229,34.99307677978892
2020-02-20,BH,12117,12925,9,2658856,2020-02-20 17:04:00,2020-02-20 17:06:00,311,0,Thursday,21.79664122939608,33.99901726816542
2020-02-20,BRC,12117,12925,10,2657677,2020-02-20 18:05:00,2020-02-20 18:15:00,381,0,Thursday,16.43597147963741,35.46089919525083
2020-02-20,GDA,12117,12925,11,2657679,2020-02-20 19:19:00,2020-02-20 19:21:00,455,0,Thursday,18.210156567868896,42.583642343961635
2020-02-20,DHD,12117,12925,12,2659080,2020-02-20 20:20:00,2020-02-20 20:22:00,528,0,Thursday,18.532628181953463,44.26469103829394
2020-02-20,MGN,12117,12925,13,2732042,2020-02-20 20:45:00,2020-02-20 20:47:00,561,0,Thursday,23.66747021045867,53.64277721343365
2020-02-20,RTM,12117,12925,14,2659597,2020-02-20 22:20:00,2020-02-20 22:30:00,642,0,Thursday,9.914116100851267,39.82209519124886
2020-02-20,NAD,12117,12925,15,2659388,2020-02-20 23:20:00,2020-02-20 23:25:00,683,0,Thursday,12.06672452412047,42.96203678333508
2020-02-20,SGZ,12117,12925,16,2658477,2020-02-21 00:23:00,2020-02-21 00:25:00,775,1,Thursday,21.055798662707545,40.729388168092484
2020-02-20,RMA,12117,12925,17,2659259,2020-02-21 01:08:00,2020-02-21 01:10:00,836,1,Thursday,22.15966491270476,37.63362189232657
2020-02-20,KOTA,12117,12925,18,2659081,2020-02-21 02:10:00,2020-02-21 02:20:00,909,1,Thursday,13.371931223249128,31.635476322327676
2020-02-20,SWM,12117,12925,19,2658245,2020-02-21 03:48:00,2020-02-21 03:50:00,1017,1,Thursday,20.152439992008922,41.68296800201399
2020-02-20,GGC,12117,12925,20,2657753,2020-02-21 04:40:00,2020-02-21 04:45:00,1080,1,Thursday,22.38894482346155,39.2879694544421
2020-02-20,HAN,12117,12925,21,2658411,2020-02-21 05:18:00,2020-02-21 05:20:00,1125,1,Thursday,31.15430788950278,54.81231277663421
2020-02-20,BXN,12117,12925,22,2657803,2020-02-21 05:48:00,2020-02-21 05:50:00,1157,1,Thursday,28.419495461959162,57.73522665357663
2020-02-20,BTE,12117,12925,23,2657713,2020-02-21 06:28:00,2020-02-21 06:30:00,1199,1,Thursday,31.79235209024669,57.865305239758975
2020-02-20,MTJ,12117,12925,24,2659144,2020-02-21 07:35:00,2020-02-21 07:40:00,1233,1,Thursday,29.20577405708294,46.31453177935483
2020-02-20,FDB,12117,12925,25,2659398,2020-02-21 09:28:00,2020-02-21 09:30:00,1346,1,Thursday,37.57430201714186,53.24301324033726
2020-02-20,NZM,12117,12925,26,2657830,2020-02-21 10:01:00,2020-02-21 10:03:00,1367,1,Thursday,45.61270561670882,59.9061715123581
2020-02-20,NDLS,12117,12925,27,2657756,2020-02-21 10:40:00,2020-02-21 11:05:00,1374,1,Thursday,45.38480241691313,55.77744816136513
2020-02-20,SZM,12117,12925,28,2658271,2020-02-21 11:19:00,2020-02-21 11:21:00,1378,1,Thursday,64.14771756126203,71.78283730809255
2020-02-20,SNP,12117,12925,29,2658765,2020-02-21 11:50:00,2020-02-21 11:52:00,1419,1,Thursday,81.91583989318683,100.0098880139789
2020-02-20,PNP,12117,12925,30,2658611,2020-02-21 12:26:00,2020-02-21 12:28:00,1464,1,Thursday,90.3394744405901,101.5709746897723
2020-02-20,KUN,12117,12925,31,2658272,2020-02-21 12:51:00,2020-02-21 12:53:00,1498,1,Thursday,90.51471761915934,108.7596809820714
2020-02-20,KKDE,12117,12925,32,2659417,2020-02-21 13:19:00,2020-02-21 13:21:00,1531,1,Thursday,103.7652680089226,114.94774561623565
2020-02-20,UMB,12117,12925,33,2659509,2020-02-21 14:40:00,2020-02-21 15:15:00,1572,1,Thursday,63.449780551509356,66.19238573160762
2020-02-20,UBC,12117,12925,34,2657851,2020-02-21 15:07:00,2020-02-21 15:09:00,1581,1,Thursday,63.406725721441234,83.41803386871486
2020-02-20,SIR,12117,12925,35,2658485,2020-02-21 15:42:00,2020-02-21 15:44:00,1627,1,Thursday,72.90793594002821,89.52119334953707
2020-02-20,CDG,12117,12925,36,2658510,2020-02-21 15:57:00,2020-02-21 16:10:00,1639,1,Thursday,72.9395990723092,90.81200716322805
2020-02-20,KNN,12117,12925,37,2658036,2020-02-21 15:56:00,2020-02-21 15:58:00,1644,1,Thursday,86.32064219507413,98.9256319514277
2020-02-20,KLK,12117,12925,38,2658088,2020-02-21 16:45:00,,1676,1,Thursday,82.33105258171796,82.44651651790437
2020-02-20,LDH,12117,12925,39,2658435,2020-02-21 16:46:00,2020-02-21 16:51:00,1687,1,Thursday,84.1970988911462,102.68813138409107
2020-02-20,PGW,12117,12925,40,2658284,2020-02-21 17:19:00,2020-02-21 17:21:00,1723,1,Thursday,91.95617173745919,117.93017368821587
2020-02-20,JRC,12117,12925,41,2657701,2020-02-21 17:37:00,2020-02-21 17:39:00,1739,1,Thursday,92.18465071929126,116.28444670803758
2020-02-20,JUC,12117,12925,42,2657676,2020-02-21 17:53:00,2020-02-21 17:58:00,1744,1,Thursday,92.25438556391134,112.44705674676088
2020-02-20,BEAS,12117,12925,43,2658299,2020-02-21 18:30:00,2020-02-21 18:32:00,1780,1,Thursday,90.4341444188234,101.02554236826073
2020-02-20,ASR,12117,12925,44,2657719,2020-02-21 19:20:00,,1823,1,Thursday,72.4364861634112,26.93451851941478
